"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"258","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:27:15,FALSE,NA,"942204511753461760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abalana72",3700,TRUE,FALSE,NA,NA
"259","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:24:36,FALSE,NA,"942203844364300288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CanadianMumMum",3700,TRUE,FALSE,NA,NA
"260","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:24:14,FALSE,NA,"942203753830248448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YonaWrites",3700,TRUE,FALSE,NA,NA
"261","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:22:02,FALSE,NA,"942203196604338176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hessuchaloserhe",3700,TRUE,FALSE,NA,NA
"262","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:20:28,FALSE,NA,"942202804260802560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MapMisty",3700,TRUE,FALSE,NA,NA
"263","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:19:50,FALSE,NA,"942202647020494849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MotherOfTheCrow",3700,TRUE,FALSE,NA,NA
"264","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:18:24,FALSE,NA,"942202283059707904",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dianarobar",3700,TRUE,FALSE,NA,NA
"265","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:16:37,FALSE,NA,"942201834776735745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amied027",3700,TRUE,FALSE,NA,NA
"266","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:16:12,FALSE,NA,"942201728790814720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lizp2905",3700,TRUE,FALSE,NA,NA
"267","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:16:07,FALSE,NA,"942201708016553988",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tigerlady20",3700,TRUE,FALSE,NA,NA
"268","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:15:24,FALSE,NA,"942201528131100672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","whowantsatoyboy",3700,TRUE,FALSE,NA,NA
"269","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:15:10,FALSE,NA,"942201470320906240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaWakeangel",3700,TRUE,FALSE,NA,NA
"270","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:14:08,FALSE,NA,"942201210823569408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Simon_Says_Rain",3700,TRUE,FALSE,NA,NA
"271","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:11:46,FALSE,NA,"942200613265219585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jazzts2000",3700,TRUE,FALSE,NA,NA
"272","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:09:07,FALSE,NA,"942199948669607936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","KerryLurve",3700,TRUE,FALSE,NA,NA
"273","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:08:25,FALSE,NA,"942199772235960321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beth0603",3700,TRUE,FALSE,NA,NA
"274","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:07:52,FALSE,NA,"942199635367559169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MohlerJessie",3700,TRUE,FALSE,NA,NA
"275","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:07:35,FALSE,NA,"942199560402886657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debi247",3700,TRUE,FALSE,NA,NA
"276","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:07:25,FALSE,NA,"942199521458642945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kingchendc",3700,TRUE,FALSE,NA,NA
"277","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:06:57,FALSE,NA,"942199403842023424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweetmatcha",3700,TRUE,FALSE,NA,NA
"278","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:06:02,FALSE,NA,"942199171804667904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sarahcontestor",3700,TRUE,FALSE,NA,NA
"279","@Starbucks Omgoodness, this picture makes me tear up! I was born and raised just south of Seattle, but have been aw… https://t.co/TsubnBsCq0",FALSE,0,"Starbucks",2017-12-17 01:02:47,TRUE,"938905774511726594","942198355001729025","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edwards99rules",0,FALSE,FALSE,NA,NA
"280","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:02:30,FALSE,NA,"942198281802625024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaleoLove",3700,TRUE,FALSE,NA,NA
"281","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 01:00:32,FALSE,NA,"942197787122335747",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","momsfocus",3700,TRUE,FALSE,NA,NA
"282","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:59:59,FALSE,NA,"942197649700143105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HealthnbeautyG",3700,TRUE,FALSE,NA,NA
"283","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:59:27,FALSE,NA,"942197513842503680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","contentoptimist",3700,TRUE,FALSE,NA,NA
"284","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:57:31,FALSE,NA,"942197030260232192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MannionKK",3700,TRUE,FALSE,NA,NA
"285","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:56:16,FALSE,NA,"942196712927645698",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoyceShaulis",3700,TRUE,FALSE,NA,NA
"286","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:55:15,FALSE,NA,"942196458412916736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mmassiah2101",3700,TRUE,FALSE,NA,NA
"287","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:53:56,FALSE,NA,"942196128883269632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GingerGeri",3700,TRUE,FALSE,NA,NA
"288","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:50:37,FALSE,NA,"942195291561840643",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commabutterfly",3700,TRUE,FALSE,NA,NA
"289","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:49:22,FALSE,NA,"942194977752444929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JMObzz16",3700,TRUE,FALSE,NA,NA
"290","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:49:14,FALSE,NA,"942194944504205317",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YouTestNow",3700,TRUE,FALSE,NA,NA
"291","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:49:11,FALSE,NA,"942194933250838529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vintagestylesss",3700,TRUE,FALSE,NA,NA
"292","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:47:42,FALSE,NA,"942194558275850240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spacedoutphan",3700,TRUE,FALSE,NA,NA
"293","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:47:37,FALSE,NA,"942194538646573056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Specialkjr10",3700,TRUE,FALSE,NA,NA
"294","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:46:20,FALSE,NA,"942194215370424320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunnyc78",3700,TRUE,FALSE,NA,NA
"295","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:45:29,FALSE,NA,"942194000118931461",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinkdiamond0875",3700,TRUE,FALSE,NA,NA
"296","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:45:29,FALSE,NA,"942193999061901312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sugerless20",3700,TRUE,FALSE,NA,NA
"297","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:44:46,FALSE,NA,"942193819143024640",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Amanda_w_6",3700,TRUE,FALSE,NA,NA
"298","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:44:26,FALSE,NA,"942193734913085441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kellyefarris",3700,TRUE,FALSE,NA,NA
"299","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:43:40,FALSE,NA,"942193541966630912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebraDebshew01",3700,TRUE,FALSE,NA,NA
"300","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:43:28,FALSE,NA,"942193492914085888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xoxoellenahs",3700,TRUE,FALSE,NA,NA
"301","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:43:26,FALSE,NA,"942193483657265153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joansygirl",3700,TRUE,FALSE,NA,NA
"302","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:42:27,FALSE,NA,"942193238336790529",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dare2Dream71",3700,TRUE,FALSE,NA,NA
"303","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:41:58,FALSE,NA,"942193115967967240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CocomagMatteo",3700,TRUE,FALSE,NA,NA
"304","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:40:53,FALSE,NA,"942192843896090625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaomiSFB",3700,TRUE,FALSE,NA,NA
"305","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:40:44,FALSE,NA,"942192804821745664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fpp512",3700,TRUE,FALSE,NA,NA
"306","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:40:19,FALSE,NA,"942192701168001024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hofken",3700,TRUE,FALSE,NA,NA
"307","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:39:32,FALSE,NA,"942192504090308608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aarti_dm",3700,TRUE,FALSE,NA,NA
"308","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:38:35,FALSE,NA,"942192263479914497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suzeq999",3700,TRUE,FALSE,NA,NA
"309","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:38:11,FALSE,NA,"942192165278674944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AliceLeonard97",3700,TRUE,FALSE,NA,NA
"310","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:35:52,FALSE,NA,"942191578952564738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pikefish63",3700,TRUE,FALSE,NA,NA
"311","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:34:17,FALSE,NA,"942191182691659776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrsWins1",3700,TRUE,FALSE,NA,NA
"312","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:33:56,FALSE,NA,"942191095211061248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MyBitsandBleeps",3700,TRUE,FALSE,NA,NA
"313","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:33:47,FALSE,NA,"942191058011635713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeryVinas",3700,TRUE,FALSE,NA,NA
"314","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-17 00:32:13,FALSE,NA,"942190663474462720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","narretrash73",3700,TRUE,FALSE,NA,NA
